pattern,demand_profile,demand_band,request_every_seconds,offered_per_minute,burst_size,seed,policy,routing_policy,shared_ride_party_limit,shared_parties,focus_station,window_start_seconds,window_end_seconds,actual_end_seconds,arrival_window_seconds,arrival_end_seconds,schedule_id,scheduled,served,remaining,skipped,completed_at_arrival_end,backlog_at_arrival_end,arrival_throughput_per_minute,completed_at_arrival_midpoint,backlog_at_arrival_midpoint,late_arrival_throughput_per_minute,late_backlog_change,drained,drain_seconds,peak_pending,peak_outstanding,peak_active_vehicles,peak_passenger_vehicles,peak_stopped_vehicles,peak_focus_approaching,peak_focus_entrance_stopped,peak_focus_exit_stopped,peak_focus_occupied_berths,peak_focus_reserved_empty_berths,queue_cleared,queue_clear_seconds,wait_average_seconds,wait_maximum_seconds,passenger_distance_meters,empty_distance_meters,loaded_distance_percent,positioning_moves
profile,tfl-numbat-2019-midweek,early,60,0.9666666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2589,1800,1740,9528258c1baa82ba,29,29,0,0,19,10,0.6333333333333333,6,8,0.8666666666666667,2,true,789,4,11,29,9,0,0,0,0,1,0,true,211,84.80804597701149,270.55,177723.30450795664,215677.02183005496,45.17619651267291,0
profile,tfl-numbat-2019-midweek,early,60,0.9666666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2498,1800,1740,bb5eef7e7cabdb3b,29,29,0,0,20,9,0.6666666666666666,7,7,0.8666666666666667,2,true,698,4,12,32,10,0,0,0,0,1,1,true,190,104.74655172413794,274.6666666666667,189004.33974794074,217139.2529822098,46.53633422539766,0
profile,tfl-numbat-2019-midweek,early,60,0.9666666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2568,1800,1740,47735eda4f594ac0,29,29,0,0,21,8,0.7,6,8,1,0,true,768,4,12,30,9,1,0,0,0,1,0,true,231,97.46724137931034,290.6666666666667,182824.7436933254,215546.15564682503,45.89309711029365,0
profile,tfl-numbat-2019-midweek,early,30,1.9666666666666666,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2524,1800,1770,383a7529680b260f,59,59,0,0,35,24,1.1666666666666667,13,16,1.4666666666666666,8,true,724,10,26,51,20,2,0,0,0,1,1,true,238,150.66525423728814,370.75,368564.11631230573,407002.6376789738,47.521907613441854,0
profile,tfl-numbat-2019-midweek,early,30,1.9666666666666666,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2487,1800,1770,d1340ee5a623df89,59,59,0,0,37,22,1.2333333333333334,11,18,1.7333333333333334,4,true,687,10,25,51,17,1,0,0,0,1,1,true,228,173.94915254237287,360.0833333333333,373709.21374175686,443614.742858346,45.7235115554803,0
profile,tfl-numbat-2019-midweek,early,30,1.9666666666666666,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2719,1800,1770,badaff981b31ddb7,59,59,0,0,40,19,1.3333333333333333,10,19,2,0,true,919,8,23,49,18,1,0,0,0,1,1,true,374,143.3364406779661,382.95,369354.10868015693,446658.29785456555,45.26329571981089,0
profile,tfl-numbat-2019-midweek,early,20,2.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2711,1800,1780,4a2d770f2630dd23,89,89,0,0,51,38,1.7,17,27,2.2666666666666666,11,true,911,16,38,62,27,2,0,0,0,1,1,true,306,197.74588014981273,430.28333333333336,556821.843185139,658883.1689985935,45.80238113725776,0
profile,tfl-numbat-2019-midweek,early,20,2.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2732,1800,1780,19332ce46bf440c5,89,89,0,0,56,33,1.8666666666666667,14,30,2.8,3,true,932,15,38,62,29,2,0,0,0,1,1,true,312,191.54475655430713,418.45,549566.9819424812,649069.7471293809,45.84933605096736,0
profile,tfl-numbat-2019-midweek,early,20,2.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2781,1800,1780,1023c2b2435ed2d7,89,89,0,0,55,34,1.8333333333333333,18,26,2.466666666666667,8,true,981,14,35,58,24,2,0,0,0,1,1,true,360,185.83595505617978,419.5833333333333,558468.1410296402,613687.8062972035,47.64452565405251,0
profile,tfl-numbat-2019-midweek,early,15,3.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2887,1800,1785,1609c532807f9008,119,119,0,0,71,48,2.3666666666666667,23,36,3.2,12,true,1087,23,52,77,32,3,0,0,0,1,1,true,491,262.85364145658264,514.3,765192.8032126691,907566.1670625182,45.744355092998624,0
profile,tfl-numbat-2019-midweek,early,15,3.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2836,1800,1785,c5ea67b17f25e70e,119,119,0,0,77,42,2.566666666666667,18,41,3.933333333333333,1,true,1036,20,49,71,35,2,0,0,0,1,1,true,426,227.86988795518207,492.98333333333335,734198.3328507344,841809.3327806486,46.585962039505596,0
profile,tfl-numbat-2019-midweek,early,15,3.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2850,1800,1785,a02f25ab84cc8d7d,119,119,0,0,75,44,2.5,20,39,3.6666666666666665,5,true,1050,20,48,70,30,2,0,0,0,1,1,true,420,221.359243697479,468.5833333333333,752375.9026400192,818731.5352893556,47.88825286395471,0
profile,tfl-numbat-2019-midweek,early,12,4.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2980,1800,1788,fde388a840555436,149,149,0,0,84,65,2.8,25,49,3.933333333333333,16,true,1180,34,66,86,37,4,0,0,0,1,1,true,574,299.43702460850113,573.5166666666667,960669.6467402482,1137594.7949384637,45.784012141561455,0
profile,tfl-numbat-2019-midweek,early,12,4.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2883,1800,1788,0db4ec5e24e7ed35,149,149,0,0,91,58,3.033333333333333,22,52,4.6,6,true,1083,33,61,85,39,5,1,0,0,1,1,true,488,279.665548098434,587.6666666666666,921456.9167339922,1115732.7761681646,45.23176805500598,0
profile,tfl-numbat-2019-midweek,early,12,4.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2852,1800,1788,8d13d145a9ef1806,149,149,0,0,88,61,2.933333333333333,25,49,4.2,12,true,1052,32,63,83,38,3,0,0,0,1,1,true,458,265.56040268456377,525.85,941586.3176982537,1092196.7609538743,46.29728349998279,0
profile,tfl-numbat-2019-midweek,early,10,5.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3179,1800,1790,aadad49ab1254db9,179,179,0,0,93,86,3.1,28,61,4.333333333333333,25,true,1379,48,86,93,42,9,2,0,0,1,2,true,766,367.6443202979516,815.6666666666666,1158111.94615219,1371289.245813517,45.786012508840926,0
profile,tfl-numbat-2019-midweek,early,10,5.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2982,1800,1790,2b255de325ea94d8,179,179,0,0,101,78,3.3666666666666667,22,67,5.266666666666667,11,true,1182,46,81,92,44,7,2,0,0,1,2,true,590,327.1659217877095,684.95,1106437.379070591,1319275.7166382982,45.61287074831272,0
profile,tfl-numbat-2019-midweek,early,10,5.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3150,1800,1790,26744e71f4c37b72,179,179,0,0,93,86,3.1,28,61,4.333333333333333,25,true,1350,45,87,92,47,5,2,0,0,1,2,true,706,328.53072625698326,708.8,1144352.3144146223,1334244.7347123004,46.16935676647063,0
profile,tfl-numbat-2019-midweek,early,8.571429,7,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3539,1800,1799,3563668f01b58088,210,210,0,0,105,105,3.5,28,77,5.133333333333334,28,true,1739,65,105,107,46,15,2,0,0,1,2,true,1144,459.144126984127,1143.9166666666667,1377116.5735416047,1678155.1605123738,45.07345641935214,0
profile,tfl-numbat-2019-midweek,early,8.571429,7,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3302,1800,1799,2c5e275a02e8aba7,210,210,0,0,110,100,3.6666666666666665,29,76,5.4,24,true,1502,57,100,103,48,10,2,0,0,1,2,true,890,386.7062698412699,889.0166666666667,1308166.6998947023,1632356.9222078223,44.48754262886488,0
profile,tfl-numbat-2019-midweek,early,8.571429,7,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3305,1800,1799,ddd650abd105cd58,210,210,0,0,105,105,3.5,32,73,4.866666666666666,32,true,1505,58,105,110,51,12,2,0,0,1,2,true,904,395.13238095238097,935.3333333333334,1337260.017675779,1654517.7200564996,44.69783970948997,0
profile,tfl-numbat-2019-midweek,early,7.5,7.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1792.5,63b1ce4d79486c0c,239,229,10,0,114,125,3.8,29,90,5.666666666666667,35,false,0,86,125,114,50,24,0,0,0,1,1,true,1431.5,560.5110878661088,1453.1833333333334,1554985.2925507915,1866792.3505241277,45.44378550423375,0
profile,tfl-numbat-2019-midweek,early,7.5,7.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3574,1800,1792.5,b14207684481cacc,239,239,0,0,116,123,3.8666666666666667,33,86,5.533333333333333,37,true,1774,73,123,114,54,16,2,0,0,1,2,true,1170.5,472.1080892608089,1169.8833333333334,1501443.1044789082,1926899.066879544,43.79501897513263,0
profile,tfl-numbat-2019-midweek,early,7.5,7.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3567,1800,1792.5,93ce2d6fb7cde873,239,239,0,0,118,121,3.933333333333333,35,84,5.533333333333333,37,true,1767,74,124,114,53,16,2,0,0,1,2,true,1166.5,461.69372384937236,1165.95,1525056.68479045,1858450.827690492,45.07324659882931,0
profile,tfl-numbat-2019-midweek,early,6.666667,8.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1793.3333333333333,4a2c0b0e2de5a8b9,269,247,22,0,121,148,4.033333333333333,32,102,5.933333333333334,46,false,0,105,149,114,52,25,0,0,0,1,1,true,1683.6666666666667,656.5925650557621,1683.6333333333334,1693439.4918352137,1973064.4389876716,46.18676329784132,0
profile,tfl-numbat-2019-midweek,early,6.666667,8.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1793.3333333333333,d22cf29e05f827ac,269,258,11,0,132,137,4.4,37,97,6.333333333333333,40,false,0,92,140,114,53,20,0,0,0,1,1,true,1454.6666666666667,560.1160470879802,1453.8666666666666,1672638.5693861148,2058017.7250237395,44.83496836447932,0
profile,tfl-numbat-2019-midweek,early,6.666667,8.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1793.3333333333333,d987e36c0704b230,269,259,10,0,124,145,4.133333333333334,42,92,5.466666666666667,53,false,0,96,145,114,54,19,0,0,0,1,1,true,1420.6666666666667,550.449814126394,1440.4666666666667,1701298.439596986,2039417.287832601,45.480559432032116,0
profile,tfl-numbat-2019-midweek,early,6,9.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1794,813f7f4fec7f70d2,299,260,39,0,122,177,4.066666666666666,36,113,5.733333333333333,64,false,0,132,177,114,57,26,0,0,0,1,1,false,0,787.396265328874,1915.7,1770624.501427636,2074431.926384707,46.04937624894724,0
profile,tfl-numbat-2019-midweek,early,6,9.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1794,a6937e018b1fcc1f,299,279,20,0,130,169,4.333333333333333,38,111,6.133333333333334,58,false,0,121,169,114,55,22,0,0,0,1,1,true,1658,668.6900222965439,1665.55,1807286.821837104,2197841.225714725,45.12432063044338,0
profile,tfl-numbat-2019-midweek,early,6,9.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1794,569e16cc1ad11ec7,299,271,28,0,131,168,4.366666666666666,46,103,5.666666666666667,65,false,0,122,168,114,58,23,0,0,0,1,1,false,0,682.741861761427,1812,1807557.655706826,2131677.7425836027,45.88600256007244,0
profile,tfl-numbat-2019-midweek,early,5.4545449999999995,11,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.5,20e33643790350cf,330,273,57,0,128,202,4.266666666666667,39,126,5.933333333333334,76,false,0,160,202,114,57,29,0,0,0,1,1,false,0,917.6791414141413,2052.2,1840202.8412474599,2128532.560342492,46.36748624033336,0
profile,tfl-numbat-2019-midweek,early,5.4545449999999995,11,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.5,9a5fd55d60a95da3,330,295,35,0,138,192,4.6,40,125,6.533333333333333,67,false,0,146,193,114,57,25,0,0,0,1,1,false,0,766.554898989899,1888.7,1906239.051543598,2274216.16782229,45.59883915782611,0
profile,tfl-numbat-2019-midweek,early,5.4545449999999995,11,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.5,3aa6ead3ecd2761f,330,287,43,0,134,196,4.466666666666667,47,118,5.8,78,false,0,150,196,114,55,25,0,0,0,1,1,false,0,802.4057070707071,1971.1666666666667,1884220.1421216107,2211727.796417456,46.00205301422044,0
profile,tfl-numbat-2019-midweek,early,5,11.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1795,5608ed1bb22ab7e5,359,283,76,0,130,229,4.333333333333333,38,141,6.133333333333334,88,false,0,188,229,114,58,29,0,0,0,1,1,false,0,1023.1997678737232,2170,1895540.7459135414,2165923.0869941832,46.67136835135785,0
profile,tfl-numbat-2019-midweek,early,5,11.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1795,706d8f75a32eac66,359,307,52,0,137,222,4.566666666666666,42,137,6.333333333333333,85,false,0,175,223,114,59,24,0,0,0,1,1,false,0,896.8328226555245,2030,1989908.0971148391,2281233.68559984,46.58960527060942,0
profile,tfl-numbat-2019-midweek,early,5,11.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1795,e90e4c4c349d670e,359,296,63,0,136,223,4.533333333333333,50,129,5.733333333333333,94,false,0,178,224,114,57,26,0,0,0,1,1,false,0,924.5218662952647,2105,1937919.8103061132,2188958.4225615337,46.95849261729997,0
profile,tfl-numbat-2019-midweek,early,4.615385,13.033333333333333,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,90c3c036d47733d8,391,285,106,0,129,262,4.3,42,153,5.8,109,false,0,218,262,114,59,29,0,0,0,1,1,false,0,1142.7726768968457,2284.4,1907902.868474927,2186848.2300663986,46.59386669813898,0
profile,tfl-numbat-2019-midweek,early,4.615385,13.033333333333333,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,dd76da605dc6d0b3,391,311,80,0,137,254,4.566666666666666,44,151,6.2,103,false,0,205,254,114,59,22,0,0,0,1,1,false,0,1021.1954390451833,2151,2024750.1641305708,2349193.0022483543,46.29118594165021,0
profile,tfl-numbat-2019-midweek,early,4.615385,13.033333333333333,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1798.6,42c18a3a5d04a7c1,391,298,93,0,138,253,4.6,51,144,5.8,109,false,0,207,253,114,58,29,0,0,0,1,1,false,0,1053.4892583120204,2219.9,1971817.441212327,2302107.426979957,46.135987459375585,0
profile,tfl-numbat-2019-midweek,early,4.2857140000000005,14,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,c19c8f7ced0a6fad,420,286,134,0,130,290,4.333333333333333,42,168,5.866666666666666,122,false,0,243,290,114,61,28,0,0,0,1,1,false,0,1238.4571031746032,2364.983333333333,1923138.3414588461,2227999.502860118,46.32798075088629,0
profile,tfl-numbat-2019-midweek,early,4.2857140000000005,14,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,576e1859100cd6b6,420,312,108,0,141,279,4.7,45,165,6.4,114,false,0,233,280,114,59,23,0,0,0,1,1,false,0,1122.2777380952382,2246.4666666666667,2040182.7756187092,2385154.5230009705,46.102311257834934,0
profile,tfl-numbat-2019-midweek,early,4.2857140000000005,14,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1799,880a3a3a981d7825,420,303,117,0,140,280,4.666666666666667,51,159,5.933333333333334,121,false,0,232,281,114,59,26,0,0,0,1,1,false,0,1136.3863492063492,2294.1,1988073.9346900694,2326199.071874545,46.081319649104465,0
profile,tfl-numbat-2019-midweek,early,4,14.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,63c82187320d4492,449,287,162,0,133,316,4.433333333333334,42,182,6.066666666666666,134,false,0,272,316,114,63,28,0,0,0,1,1,false,0,1323.406607275427,2437.1666666666665,1932311.4729514092,2234656.361109027,46.37212356565034,0
profile,tfl-numbat-2019-midweek,early,4,14.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,3c1cc4bd02bc2287,449,316,133,0,144,305,4.8,47,177,6.466666666666667,128,false,0,260,305,114,59,22,0,0,0,1,1,false,0,1205.4419450631033,2320,2058990.4858259724,2393166.789353107,46.24702944132074,0
profile,tfl-numbat-2019-midweek,early,4,14.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3600,1800,1796,518b208a85e38dde,449,304,145,0,140,309,4.666666666666667,55,169,5.666666666666667,140,false,0,263,309,114,60,28,0,0,0,1,1,false,0,1231.4895694135116,2372,2003079.108790671,2351360.82574703,46.00084371133557,0
profile,tfl-numbat-2019-midweek,morning,60,0.9666666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2312,1800,1740,ec096baf2262cfae,29,29,0,0,23,6,0.7666666666666667,7,7,1.0666666666666667,-1,true,512,2,9,30,9,0,1,0,0,2,1,true,0,13.052298850574713,378.15,156395.72239722143,82973.51980421323,65.33659920501017,0
profile,tfl-numbat-2019-midweek,morning,60,0.9666666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2153,1800,1740,eaf98c10ead9f202,29,29,0,0,24,5,0.8,8,6,1.0666666666666667,-1,true,353,2,8,27,8,1,1,0,0,1,1,true,0,11.145402298850575,133.43333333333334,139939.26851165204,46359.55171105937,75.11548830226691,0
profile,tfl-numbat-2019-midweek,morning,60,0.9666666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2492,1800,1740,5214e5eaa55ec074,29,29,0,0,21,8,0.7,9,5,0.8,3,true,692,2,9,29,9,0,1,0,0,1,1,true,0,16.382183908045977,271.8666666666667,164840.40745351312,87768.46310053219,65.25519356939833,0
profile,tfl-numbat-2019-midweek,morning,30,1.9666666666666666,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2679,1800,1770,97c3b096389d787f,59,59,0,0,45,14,1.5,15,14,2,0,true,879,5,16,49,15,1,1,0,0,2,1,true,267,37.6180790960452,385.56666666666666,314369.62350515457,217442.8842567573,59.112867583380584,0
profile,tfl-numbat-2019-midweek,morning,30,1.9666666666666666,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2848,1800,1770,2eb0fa6013c87d49,59,59,0,0,43,16,1.4333333333333333,16,13,1.8,3,true,1048,4,17,48,16,1,1,0,0,1,1,true,363,46.61864406779661,362.06666666666666,312325.7885383863,183170.7833047667,63.032885853598096,0
profile,tfl-numbat-2019-midweek,morning,30,1.9666666666666666,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2452,1800,1770,e15aaff78f8f0841,59,59,0,0,42,17,1.4,16,13,1.7333333333333334,4,true,652,4,18,48,17,1,1,0,0,1,1,true,112,36.73389830508474,328,352862.058697004,186137.0726155425,65.46616463698747,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2555,1800,1780,d2d7fedf7433e695,89,89,0,0,67,22,2.2333333333333334,23,21,2.933333333333333,1,true,755,8,25,64,23,1,1,0,0,2,1,true,258,71.80692883895131,433.2,466464.18661409384,322303.9737215013,59.13831339434753,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2675,1800,1780,102a127340b7005c,89,89,0,0,62,27,2.066666666666667,26,18,2.4,9,true,875,10,29,66,22,1,1,0,0,1,1,true,354,84.237265917603,468.1333333333333,518907.74494217406,298808.1356169361,63.45819584515992,0
profile,tfl-numbat-2019-midweek,morning,20,2.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2989,1800,1780,d207b3f7842d888c,89,89,0,0,65,24,2.1666666666666665,23,21,2.8,3,true,1189,8,28,66,25,1,1,0,0,1,1,true,334,68.5741573033708,337.98333333333335,533260.158402091,337161.9168736779,61.264548952660974,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2862,1800,1785,9b3980983f12907c,119,119,0,0,82,37,2.7333333333333334,30,29,3.466666666666667,8,true,1062,10,37,72,29,1,2,0,0,2,1,true,347,82.71456582633053,376.96666666666664,665892.651295658,439016.34219323285,60.266741896363534,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2769,1800,1785,69d4d38d8565a9e6,119,119,0,0,75,44,2.5,32,27,2.8666666666666667,17,true,969,13,45,77,36,1,1,0,0,1,1,true,285,107.18249299719888,464.05,692313.6368719365,379759.58686236496,64.57708499242555,0
profile,tfl-numbat-2019-midweek,morning,15,3.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2659,1800,1785,4bba75f61683de00,119,119,0,0,87,32,2.9,27,32,4,0,true,859,10,38,78,31,1,1,0,0,2,1,true,293,84.48263305322128,428.78333333333336,684733.4914522682,406682.4794908708,62.73808609017888,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2760,1800,1788,55e19f59b2536a66,149,149,0,0,100,49,3.3333333333333335,36,38,4.266666666666667,11,true,960,14,50,87,42,2,1,0,0,2,1,true,287,97.94686800894854,429.2,848212.81196009,493346.0665579128,63.22591021104464,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2605,1800,1788,04314078e25fbbdc,149,149,0,0,97,52,3.2333333333333334,39,35,3.8666666666666667,17,true,805,17,54,86,46,1,1,0,0,2,1,true,325,109.35883668903803,530.7333333333333,852842.5756990849,478031.3912983879,64.08139289275799,0
profile,tfl-numbat-2019-midweek,morning,12,4.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2993,1800,1788,6cc4332fc789a716,149,149,0,0,108,41,3.6,31,43,5.133333333333334,-2,true,1193,18,47,84,39,1,2,0,0,2,1,true,540,117.69955257270693,552.9166666666666,878484.0547325483,504030.78486217704,63.54246837524506,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2926,1800,1790,944d0fed765eed8b,179,179,0,0,123,56,4.1,42,47,5.4,9,true,1126,16,64,93,52,2,2,0,0,2,1,true,310,106.03500931098696,416.56666666666666,1030123.7276784291,697893.6569450846,59.61304190830604,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2976,1800,1790,ad331b2234d47096,179,179,0,0,121,58,4.033333333333333,43,46,5.2,12,true,1176,21,64,96,52,1,2,0,0,2,1,true,318,120.74581005586592,593.3833333333333,1043886.2679163751,637096.1891169625,62.0997716870089,0
profile,tfl-numbat-2019-midweek,morning,10,5.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3025,1800,1790,6a65d9c30f59177b,179,179,0,0,121,58,4.033333333333333,33,56,5.866666666666666,2,true,1225,24,59,91,46,1,2,0,0,2,1,true,262,128.56052141527002,532.1166666666667,1038524.6253654544,613648.636502327,62.85809420444213,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2958,1800,1799,cda90f11c595fc68,210,210,0,0,146,64,4.866666666666666,50,55,6.4,9,true,1158,21,73,97,56,2,2,0,0,2,2,true,314,122.61325396825397,596.4833333333333,1222628.092042047,727022.2714916187,62.71012048673594,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,2826,1800,1799,7f2bdfec1fd345fe,210,210,0,0,142,68,4.733333333333333,47,58,6.333333333333333,10,true,1026,24,77,98,61,2,1,0,0,2,1,true,315,122.89857142857143,566.6666666666666,1214891.948888758,756512.9127362599,61.62569508362323,0
profile,tfl-numbat-2019-midweek,morning,8.571429,7,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,2876,1800,1799,7ea8c132a695c16b,210,210,0,0,137,73,4.566666666666666,43,62,6.266666666666667,11,true,1076,28,73,96,58,2,1,0,0,2,1,true,296,136.55825396825398,555.05,1217451.4195279616,748820.3880131489,61.916740852345626,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2996,1800,1792.5,4731b4d993884c61,239,239,0,0,156,83,5.2,53,66,6.866666666666666,17,true,1196,27,84,101,65,3,3,0,0,2,2,true,416.5,140.25794979079498,550.75,1385393.419649019,870047.8656812904,61.42449500502639,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3030,1800,1792.5,f9f836c87071a85e,239,239,0,0,167,72,5.566666666666666,51,68,7.733333333333333,4,true,1230,29,90,103,67,3,3,0,0,2,2,true,266.5,137.3805439330544,575.15,1364724.5902182756,877397.5974222271,60.86753869798878,0
profile,tfl-numbat-2019-midweek,morning,7.5,7.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3099,1800,1792.5,15f7af9d566e1cbd,239,239,0,0,156,83,5.2,47,72,7.266666666666667,11,true,1299,35,87,103,68,3,1,0,0,2,1,true,526.5,148.5486750348675,608.35,1395992.9681313795,931939.5629900026,59.96707161693039,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,2969,1800,1793.3333333333333,34ba04f18e7fc846,269,269,0,0,178,91,5.933333333333334,59,75,7.933333333333334,16,true,1169,34,101,110,70,3,3,0,0,2,2,true,333.6666666666667,151.97329615861216,515.4833333333333,1544491.96162678,1090730.7470939788,58.609542051819126,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,2,off,free-flow,1,0,940GZZLUEUS,0,3600,3253,1800,1793.3333333333333,b3b95630ed092780,269,269,0,0,184,85,6.133333333333334,55,79,8.6,6,true,1453,32,102,113,71,3,4,0,0,2,2,true,612.6666666666666,158.50384138785628,664.1666666666666,1581443.6044614916,1122832.6667376563,58.47936548880183,0
profile,tfl-numbat-2019-midweek,morning,6.666667,8.966666666666667,1,3,off,free-flow,1,0,940GZZLUEUS,0,3600,3175,1800,1793.3333333333333,8e5746ead23083f4,269,269,0,0,177,92,5.9,54,80,8.2,12,true,1375,37,99,114,70,3,2,0,1,2,1,true,607.6666666666666,175.07137546468402,913.5833333333334,1543868.3526374905,1232141.7533285953,55.61465173773946,0
profile,tfl-numbat-2019-midweek,morning,6,9.966666666666667,1,1,off,free-flow,1,0,940GZZLUEUS,0,3600,3578,1800,1794,1c08fe1ead694371,299,299,0,0,186,113,6.2,63,86,8.2,27,true,1778,50,115,114,71,2,2,0,0,2,2,true,834,202.17447045707917,953.6833333333333,1715217.674424553,1435858.801833993,54.43275297656785,0
